camp,staff,student,student,student,student,student,student,student,student,student,student,suggest,suggest,suggest,suggest,suggest,suggest,suggest,suggest,suggest,suggest,
NBS ORIENTATION,ARVI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
SPORTS CAMP,ARVI,SL22,-,-,-,-,-,-,-,-,-,Approved,-,-,-,-,-,-,-,-,-,
ART APPRECIATION CAMP,ARVI,LE51,-,-,-,-,-,-,-,-,-,Approved,-,-,-,-,-,-,-,-,-,
NBS Talk Camp,ARVI,,ARVI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
NTU BIRTHDAY,ARVI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
NTU Campfire,ARVI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
NTU Christmas,ARVI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
NTU DESIGN CAMP,OURIN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
NBS Christmas,ARVI,,ARVI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
